symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,biotype
GYG1,1370.49992381933,-0.103922560012775,0.0440020142642709,-2.36176824516779,0.0181880083618894,0.186402334473525,GYG1, protein_coding
VWA3A,49.0903080936136,-0.625163210076271,0.264693211974182,-2.36184073408445,0.0181844525546776,0.186402334473525,VWA3A, protein_coding
KIAA0825,1432.90457805911,0.116418467289455,0.0492944511917997,2.36169517004018,0.0181915935407934,0.186402334473525,KIAA0825, protein_coding
MAPRE3,614.485288174218,-0.186921755051805,0.0791962219753013,-2.36023575859591,0.0182633242246966,0.186546951249309,MAPRE3, protein_coding
MDK,513.903327186925,0.370494632863971,0.156996609460075,2.35988938957429,0.0182803847227622,0.186546951249309,MDK, protein_coding
TNFAIP3,5089.91580270274,0.255518145242049,0.108260722051074,2.36021098327336,0.018264544076729,0.186546951249309,TNFAIP3, protein_coding
ITIH5,3636.68063799436,-0.213021343308479,0.0902415536506006,-2.36056821598241,0.018246962060822,0.186546951249309,ITIH5, protein_coding
TBCD,4329.38497219579,0.0914423624971218,0.0387364841315719,2.36062628158327,0.0182441056314224,0.186546951249309,TBCD, protein_coding
INPP5D,3021.22794556838,0.201252329125708,0.0852631878172443,2.3603659947254,0.0182569130166248,0.186546951249309,INPP5D, protein_coding
ZNF540,433.486999940272,-0.168493824720113,0.0714008057067592,-2.35983085978205,0.0182832690008457,0.186546951249309,ZNF540, protein_coding
NRROS,252.427333200093,0.190657486038072,0.0807661120276322,2.36061240601558,0.0182447881786051,0.186546951249309,NRROS, protein_coding
CFAP73,13.389120584375,0.78903969706583,0.334202787612553,2.36096084865868,0.0182276548509044,0.186546951249309,CFAP73, protein_coding
Y_RNA,43.3180965852216,-0.352010020601907,0.149144688497108,-2.36019146339719,0.0182655052188205,0.186546951249309,Y_RNA, misc_RNA
SKINT1L,485.836481076667,-0.167214865580372,0.0708658013944757,-2.35959887971305,0.0182947046201294,0.186546951249309,SKINT1L, transcribed_unprocessed_pseudogene
AADACL2-AS1,27.5705617132322,0.366636069727388,0.155366629812684,2.35981220786869,0.0182841882285124,0.186546951249309,AADACL2-AS1, lncRNA
ENSG00000266993,95.8116917541258,-0.284279364748227,0.120476962767262,-2.35961596489944,0.0182938621803948,0.186546951249309,ENSG00000266993, lncRNA
TAP2,2501.29069366696,0.210322836445985,0.0891403635392588,2.35945679482624,0.0183017118854741,0.186552968521254,TAP2, protein_coding
PSMC1,1259.73783385646,-0.120646827392814,0.0511381623327607,-2.35923275083203,0.0183127659391994,0.186600216830867,PSMC1, protein_coding
RASGRF2,652.608913930803,-0.180335204975092,0.0764806199818844,-2.35792028121381,0.0183776390506228,0.187184250346558,RASGRF2, protein_coding
ENSG00000277369,43.08331138872,0.397755943075382,0.168696998207978,2.35781280817463,0.0183829601575255,0.187184250346558,ENSG00000277369, lncRNA
RHOH,1510.18580612924,0.206672035630875,0.0876723815310699,2.35732202116162,0.0184072767002032,0.187235108800422,RHOH, protein_coding
ATXN7L3-AS1,96.3037171415548,0.284767611741566,0.120797153923347,2.35740332029898,0.0184032467070626,0.187235108800422,ATXN7L3-AS1, lncRNA
ENSG00000273792,273.752296304872,-0.162424647995364,0.0688979505120636,-2.3574670478322,0.0184000882771965,0.187235108800422,ENSG00000273792, lncRNA
ENSG00000249642,49.6410592484355,0.409575572410054,0.173768696685619,2.35701585050761,0.018422460493195,0.187324011541683,ENSG00000249642, lncRNA
C1orf112,395.01203949131,-0.191158011899868,0.081133544376089,-2.35609097778064,0.0184683939128124,0.187691609565784,C1orf112, protein_coding
ANKRD13A,3128.13166760861,0.116514455425804,0.0494543545950477,2.35599991911473,0.0184729217190612,0.187691609565784,ANKRD13A, protein_coding
GABBR1,2796.36211639652,-0.141748969699547,0.0601676974135281,-2.35589819443009,0.0184779810318624,0.187691609565784,GABBR1, protein_coding
ENSG00000227094,15.0973984543426,0.521623154835042,0.221439877239508,2.35559720018656,0.0184929581892253,0.187778130464187,ENSG00000227094, lncRNA
GUCY1A1,2132.38992611269,-0.242545910202174,0.10298498797914,-2.35515792118461,0.0185148353172403,0.187934629017979,GUCY1A1, protein_coding
TRPC4,161.869511423904,-0.404140270555187,0.171612809025704,-2.35495399702161,0.0185249989155591,0.187972161771106,TRPC4, protein_coding
SEC61A1,4774.73400104243,0.120283704342369,0.0511091548529907,2.35346690213036,0.018599263590746,0.18810495610768,SEC61A1, protein_coding
CCDC134,1489.60451980157,0.111024098821988,0.0471834604873856,2.35303001677189,0.0186211308465805,0.18810495610768,CCDC134, protein_coding
VNN2,193.065642736893,0.261830403581322,0.111240588348704,2.35373084112577,0.0185860636434781,0.18810495610768,VNN2, protein_coding
IGSF21,29.2318910509781,-0.605466690949361,0.257197463390164,-2.354092777466,0.0185679760436735,0.18810495610768,IGSF21, protein_coding
LNX2,1086.77564650869,-0.120151059811012,0.0510513358637991,-2.35353410009809,0.0185959021510978,0.18810495610768,LNX2, protein_coding
ATP5F1A,8433.46756950041,-0.0704027301397303,0.0299203028463389,-2.35300860760989,0.0186222030091122,0.18810495610768,ATP5F1A, protein_coding
TXNDC11,1848.35637386675,0.120503378644044,0.0512048565269114,2.35335838858784,0.018604692879229,0.18810495610768,TXNDC11, protein_coding
N6AMT1,604.02379104638,-0.121954000811318,0.0518270720476673,-2.35309455064628,0.0186178993419358,0.18810495610768,N6AMT1, protein_coding
CCDC85B,127.807639581639,0.172550865936907,0.0733209001108289,2.35336535252685,0.0186043444088805,0.18810495610768,CCDC85B, protein_coding
ENSG00000188002,420.512091512374,0.17303436317407,0.0735281933644076,2.35330633402765,0.0186072978317511,0.18810495610768,ENSG00000188002, transcribed_unprocessed_pseudogene
ENSG00000224272,17.8097854604346,0.596054513221255,0.253309701860365,2.35306626174873,0.0186193158353112,0.18810495610768,ENSG00000224272, lncRNA
RN7SL503P,26.3475591312279,-0.38242898288441,0.162467326583118,-2.35388241394346,0.0185784869871392,0.18810495610768,RN7SL503P, misc_RNA
ENSG00000260751,332.917074613684,0.119437954614596,0.0507383390629406,2.35399811701431,0.0185727051675642,0.18810495610768,ENSG00000260751, lncRNA
RN7SL296P,108.0333609357,0.262469629221771,0.111565650159974,2.35260251560778,0.0186425501705137,0.188245076765197,RN7SL296P, misc_RNA
ANKRD49P1,212.716832194653,0.178468281425486,0.0758666177853732,2.35239538330775,0.018652935983319,0.188284549295509,ANKRD49P1, processed_pseudogene
PCDHB12,62.9151614995877,-0.34388157539361,0.146205790099688,-2.35203800861198,0.0186708669962286,0.188330957661176,PCDHB12, protein_coding
WDR74,700.833935425257,0.209249541828277,0.0889746819772306,2.35178746558292,0.0186834467990379,0.188330957661176,WDR74, protein_coding
MRPL11,302.590386435589,-0.149893515658219,0.0637263663018028,-2.3521428312472,0.0186656060352206,0.188330957661176,MRPL11, protein_coding
LINC02137,62.7700037412407,0.251196058086024,0.106809122649855,2.35182212768009,0.0186817059681236,0.188330957661176,LINC02137, lncRNA
SEMA6B,531.715497607465,0.124973142303552,0.0531427469307467,2.35165002792217,0.0186903507134503,0.188335246305274,SEMA6B, protein_coding
MYL12B,2563.35604549944,-0.10678127574698,0.0454150843570726,-2.35122927235851,0.0187115004304087,0.18838788064753,MYL12B, protein_coding
CEACAM3,533.948511908609,0.267479308862264,0.113777625630076,2.35089550674854,0.0187282923949129,0.18838788064753,CEACAM3, protein_coding
RPL7P19,18.668708211246,-0.988045266804541,0.420273250722951,-2.35095920357747,0.0187250867486457,0.18838788064753,RPL7P19, processed_pseudogene
ENSG00000269388,16.6461267814312,0.549965755282604,0.233951019393083,2.3507730665561,0.0187344557446256,0.18838788064753,ENSG00000269388, transcribed_processed_pseudogene
ENSG00000277351,18.3490093990569,-0.730081279732309,0.31049213379987,-2.35136803885308,0.0187045228752447,0.18838788064753,ENSG00000277351, lncRNA
ENSG00000279176,742.835302400962,0.0761723785960981,0.0323984142613702,2.35111440892097,0.0187172777975145,0.18838788064753,ENSG00000279176, TEC
ENSG00000253449,35.3353196339635,-0.315246384659322,0.134113503728524,-2.35059390661699,0.0187434774298434,0.188413427511403,ENSG00000253449, lncRNA
ENSG00000241678,38.8216609595288,0.355163762640658,0.151123746214094,2.35015192210431,0.0187657500272761,0.188572111663652,ENSG00000241678, processed_pseudogene
KLHDC8B,302.48433655966,-0.219122913095407,0.0932591989927308,-2.34961178588385,0.0187930001413233,0.188780686630411,KLHDC8B, protein_coding
WWTR1,2132.77772091617,-0.207848303192197,0.0885009147588724,-2.34854412249292,0.0188469660775729,0.188996257620256,WWTR1, protein_coding
MACROH2A2,1922.55136142979,0.0967408642231679,0.0411891547317221,2.34869748731848,0.0188392057979069,0.188996257620256,MACROH2A2, protein_coding
ENSG00000236449,21.3966754432844,0.69186108477365,0.294585725536433,2.3485899851861,0.0188446451265011,0.188996257620256,ENSG00000236449, lncRNA
ENSG00000285738,78.1471295202891,0.245149641305295,0.104378607390249,2.34865790447591,0.0188412084271609,0.188996257620256,ENSG00000285738, lncRNA
ENSG00000286192,177.830780832102,-0.464674140501516,0.197824425020439,-2.34892198197217,0.0188278513793917,0.188996257620256,ENSG00000286192, protein_coding
RNU6-998P,19.8519407899297,0.468479652747245,0.199502720136081,2.34823691841241,0.0188625190524528,0.189086997025468,RNU6-998P, snRNA
TRAJ29,17.6332669241036,0.488145042992283,0.207928293662981,2.34766050542159,0.0188917316936898,0.189314557761895,TRAJ29, TR_J_gene
EME1,55.1071393113066,-0.40493167125915,0.172602741574879,-2.34603267343515,0.0189744440520329,0.190012422678831,EME1, protein_coding
MYL6P4,17.3968187278635,-0.578985346095885,0.246781689249156,-2.34614386447177,0.0189687842249592,0.190012422678831,MYL6P4, processed_pseudogene
LIX1,141.185676620146,-0.14715639905744,0.0627433934197211,-2.34536882748817,0.0190082657598577,0.190285569526454,LIX1, protein_coding
PRSS22,71.2892650740879,0.633933190259782,0.270375352013223,2.34464120172011,0.0190453974708592,0.190313894681054,PRSS22, protein_coding
DCAF4,531.239039752577,0.187486973885741,0.0799583260602741,2.34480864124656,0.0190368471960501,0.190313894681054,DCAF4, protein_coding
HOXD9,267.8665006582,-0.46109853244847,0.196650004649751,-2.34476746273015,0.0190389496596863,0.190313894681054,HOXD9, protein_coding
PSEN2,2498.86587211266,-0.139173458294335,0.0593702471874826,-2.3441616784051,0.0190699028377683,0.190313894681054,PSEN2, protein_coding
ENSG00000151303,602.046597213444,-0.179064964561999,0.0763869858537671,-2.3441815717771,0.0190688856670635,0.190313894681054,ENSG00000151303, lncRNA
ABCA9,1616.44370015202,-0.236812419171526,0.100985380235024,-2.34501685907791,0.0190262192648931,0.190313894681054,ABCA9, protein_coding
KLHL25,872.631438410746,0.126687923547985,0.0540248515801851,2.34499345842628,0.019027413430757,0.190313894681054,KLHL25, protein_coding
ENSG00000249474,19.804469585865,-0.479993781580359,0.204755121640235,-2.34423333460606,0.0190662391971068,0.190313894681054,ENSG00000249474, lncRNA
ZNF850,1414.78083291983,-0.0690765277066121,0.029467503188888,-2.34415950560278,0.0190700139384924,0.190313894681054,ZNF850, protein_coding
SLC2A12,78.3351212532368,-0.37357697352361,0.159398939638364,-2.34366034285524,0.019095552359324,0.190396768322339,SLC2A12, protein_coding
CCDC127,855.141480619778,0.152333789240308,0.0650110092050326,2.34319988419001,0.0191191370884012,0.190396768322339,CCDC127, protein_coding
ZNF25,525.876667303195,-0.148397207041399,0.0633145859649804,-2.34380758840433,0.019088015799691,0.190396768322339,ZNF25, protein_coding
SPHK1,209.342137725465,0.297389128876331,0.12692112973779,2.34310181047643,0.0191241637199006,0.190396768322339,SPHK1, protein_coding
ENSG00000213777,30.2644607234828,-0.399358490424572,0.170417284387657,-2.34341541035316,0.0191080946531586,0.190396768322339,ENSG00000213777, transcribed_processed_pseudogene
ENSG00000272056,25.524602121466,-0.328556120457281,0.140203073158181,-2.34343023342003,0.0191073354015634,0.190396768322339,ENSG00000272056, lncRNA
RNU2-1,13804.6743640623,3.28518570198677,1.40205015250453,2.34312994875279,0.0191227214135967,0.190396768322339,RNU2-1, snRNA
IL15RA,488.40995318932,0.190996288389673,0.0815319964871301,2.34259305081314,0.0191502580325618,0.190498966835293,IL15RA, protein_coding
ZKSCAN8P1,53.7478030593782,-0.357714742208032,0.152705198181156,-2.34251843728117,0.0191540875807355,0.190498966835293,ZKSCAN8P1, protein_coding
ENSG00000274737,97.9752568058403,-0.231730897536651,0.0989154251702311,-2.34271749970085,0.0191438721680858,0.190498966835293,ENSG00000274737, lncRNA
MINPP1,211.929631094364,0.194165115777104,0.0829004647498203,2.34214749414326,0.0191731362185975,0.190623202124093,MINPP1, protein_coding
ALOX5AP,162.120178158669,0.224757617092272,0.0959754256786293,2.34182464420492,0.0191897286544641,0.190722940756898,ALOX5AP, protein_coding
TMEM233,84.420677972726,0.247675390299662,0.10584945830568,2.33988339916116,0.01928976118082,0.191586145298127,TMEM233, protein_coding
RPS3AP29,27.2769848439431,0.531907292100747,0.227312924684272,2.33997821654683,0.0192848646677087,0.191586145298127,RPS3AP29, processed_pseudogene
SERP2,44.0577353394596,-0.335910818656136,0.143571042085697,-2.33968364216255,0.0193000804899589,0.191623169372813,SERP2, protein_coding
FUT8,1702.30647763091,0.126221471459872,0.0539566321459833,2.33931337890717,0.0193192207942898,0.191747718576579,FUT8, protein_coding
RN7SL507P,66.4038942436527,0.238592692652462,0.102003151807891,2.33907176811379,0.0193317195094262,0.191801456330916,RN7SL507P, misc_RNA
ZFPM2-AS1,121.093618959819,-0.201501204250547,0.0861501470701128,-2.3389536884546,0.0193378304325932,0.191801456330916,ZFPM2-AS1, lncRNA
KIAA0513,2922.40189174699,0.177571575655608,0.0759706960118127,2.33736934077842,0.0194199878820208,0.192288306443538,KIAA0513, protein_coding
PLCB2,1515.63878434543,0.247910355423337,0.106048827811892,2.33770010040164,0.019402810967892,0.192288306443538,PLCB2, protein_coding
EMSLR,1317.71022996066,-0.088596716074461,0.0379038765305207,-2.33740514649265,0.0194181277888463,0.192288306443538,EMSLR, lncRNA
RN7SL552P,18.0687304866853,-0.427794388326088,0.183005028033065,-2.33761002593216,0.0194074873736695,0.192288306443538,RN7SL552P, misc_RNA
ENSG00000281369,192.537052294087,-0.149278104544038,0.0638591568964251,-2.33761471023108,0.0194072441541529,0.192288306443538,ENSG00000281369, pseudogene
ONECUT3,429.595790522222,0.118179429370563,0.0505689016673891,2.33699814458844,0.0194392805569448,0.192413798117447,ONECUT3, protein_coding
EPS15,3411.27164744302,-0.10521579786188,0.0450308944826177,-2.3365247142158,0.0194639110825898,0.192541524656181,EPS15, protein_coding
NT5DC3,5735.96566150543,-0.507524604471786,0.217216168550035,-2.33649551900129,0.0194654308749103,0.192541524656181,NT5DC3, protein_coding
MAPRE2,1364.65314012068,0.125238518190131,0.0536074609202323,2.33621432614548,0.0194800740191138,0.192620827146142,MAPRE2, protein_coding
METAP2,834.884907341589,-0.147670530334704,0.0632277869055515,-2.33553216966603,0.0195156373790345,0.192657667182301,METAP2, protein_coding
B4GALT6,158.326890041844,-0.245325697741466,0.105041717749364,-2.33550729174887,0.0195169354288424,0.192657667182301,B4GALT6, protein_coding
ENSG00000228031,282.485519917672,-0.107301564646074,0.045935997462444,-2.33589277633083,0.0194968305493236,0.192657667182301,ENSG00000228031, lncRNA
MTCYBP18,46.8112610616567,1.26639382323727,0.542216838346514,2.33558556960188,0.0195128513965856,0.192657667182301,MTCYBP18, processed_pseudogene
RN7SL440P,294.641010276705,-0.153322526575042,0.0656453021151565,-2.33562070147961,0.0195110186850933,0.192657667182301,RN7SL440P, misc_RNA
PI3,276.626465090119,0.830571799687958,0.355726043254103,2.33486362732981,0.0195505460008605,0.192923938489822,PI3, protein_coding
ENSG00000250138,947.164752812272,0.595608090586101,0.255153750129452,2.33431054916465,0.0195794667588493,0.193143765913304,ENSG00000250138, unprocessed_pseudogene
FLT3LG,808.514092505826,0.0942714344249759,0.0403997981744648,2.33346300439098,0.0196238578458117,0.193264099052154,FLT3LG, protein_coding
GLCCI1,1263.3563217217,0.148748788556933,0.0637464839891436,2.33344302694821,0.019624905245845,0.193264099052154,GLCCI1, protein_coding
DENND2A,1300.6890827997,-0.0984809904033991,0.0422039791955531,-2.33345272840471,0.0196243966007794,0.193264099052154,DENND2A, protein_coding
LINC01549,123.977934054125,-0.228861852672015,0.0980684008216071,-2.3336961830175,0.0196116361026159,0.193264099052154,LINC01549, lncRNA
RN7SKP258,18.8674399195737,-0.507951615610318,0.217638691329437,-2.33392147557732,0.0195998340123804,0.193264099052154,RN7SKP258, misc_RNA
MIATNB,1755.1136935415,0.146673328918893,0.0628632645289485,2.33321209163978,0.0196370165292268,0.193317882668863,MIATNB, lncRNA
SPATA13,3715.0518678534,0.1109010268837,0.0475364146848466,2.3329699477536,0.0196497226512398,0.193377483816585,SPATA13, protein_coding
NOS2,1779.55967484419,0.509230536929404,0.218349137347861,2.33218478952874,0.0196909720042838,0.193717850130807,NOS2, protein_coding
APBA2,733.309787261784,0.26623979209805,0.114177615872596,2.33180374334608,0.0197110180242169,0.1938494604134,APBA2, protein_coding
ENSG00000277688,49.3971596679258,-0.318688830049799,0.136679660495043,-2.33164780257379,0.0197192268704534,0.193864607491021,ENSG00000277688, lncRNA
SORL1,7957.78481708725,0.121822617055053,0.0522516640707769,2.33145908788741,0.0197291649539861,0.193896739140409,SORL1, protein_coding
BMS1P17,70.8278266538592,-0.536959530582185,0.230342071999756,-2.33113962169601,0.0197459986362578,0.193996595591298,BMS1P17, transcribed_unprocessed_pseudogene
PGLS-DT,444.99562728614,0.130245137477434,0.0558765970916451,2.33094254583569,0.0197563894395883,0.194033107229146,PGLS-DT, lncRNA
SLC17A7,305.897033075605,-0.196238415623282,0.0841992394528245,-2.33064356517414,0.0197721622788111,0.194056897234071,SLC17A7, protein_coding
ZNF22-AS1,61.9798048774368,-0.226896002493862,0.0973500686777102,-2.33072257242088,0.0197679931527173,0.194056897234071,ZNF22-AS1, lncRNA
HOXA3,557.926566520447,-0.216005517514873,0.0926886085616759,-2.33044298395246,0.0197827501798511,0.19409528534541,HOXA3, protein_coding
LINC02512,19.6164353376293,-0.60523684660277,0.259752986633593,-2.33004769048725,0.0198036306744271,0.194234597616825,LINC02512, lncRNA
CPE,406.05502485965,-0.247114652328199,0.106072051425809,-2.32968674600434,0.0198227135659837,0.194325074710459,CPE, protein_coding
RN7SL838P,146.395995437803,0.290649797564848,0.124762730047803,2.32962037183289,0.0198262244708205,0.194325074710459,RN7SL838P, misc_RNA
ENSG00000232035,3884.27835124697,0.432592885710638,0.185709155524404,2.32941065554407,0.0198373211179565,0.194368305433135,ENSG00000232035, lncRNA
PAPOLB,29.4640886240033,-0.516040101485652,0.221546580914955,-2.3292623129388,0.0198451735941598,0.194379730982419,PAPOLB, protein_coding
DEPDC7,89.7164125579151,-0.368945866824799,0.158411126019318,-2.3290401128757,0.0198569407721706,0.194429479686013,DEPDC7, protein_coding
ENSG00000236434,109.934799394444,-0.215732167009268,0.0926411471342006,-2.32868626612273,0.0198756922151983,0.194547558379808,ENSG00000236434, lncRNA
TREM1,355.796647647536,0.436061364297534,0.187286615314163,2.32831034703716,0.0198956302741191,0.194649780783972,TREM1, protein_coding
ENSG00000278077,69.7363288817689,0.351332117643728,0.150900501256453,2.32823691583797,0.0198995269681113,0.194649780783972,ENSG00000278077, processed_pseudogene
ENSG00000236754,343.062278648757,-0.144551135534679,0.0620939896942568,-2.32794085621541,0.0199152444029344,0.194737998667241,ENSG00000236754, lncRNA
DYNC1I2,1550.52789229114,-0.112623253941547,0.0483914579523689,-2.32733748283429,0.019947310293743,0.194985964206255,DYNC1I2, protein_coding
B4GALT4,1694.43172711626,0.0962688769823777,0.0413685026685766,2.32710566668644,0.0199596419929634,0.195040925168887,B4GALT4, protein_coding
ITGB7,598.465466547186,0.227098110329232,0.097602315345048,2.32676970342747,0.0199775257161274,0.195150084036807,ITGB7, protein_coding
MRPL18,370.12001750772,-0.12409640837217,0.0533433555239233,-2.32637049456919,0.0199987942606486,0.195226644711657,MRPL18, protein_coding
ENSG00000224844,38.3095404566443,0.342932015558388,0.14740616916712,2.32644276352906,0.0199949425419675,0.195226644711657,ENSG00000224844, lncRNA
ENSG00000288838,128.971318870335,0.300774624283341,0.129297637219016,2.32621903039002,0.0200068689479693,0.195239908421086,ENSG00000288838, lncRNA
TM4SF4,23.2221215788167,-1.14151515724828,0.490756928638941,-2.32602963021663,0.0200169700401043,0.195272931555662,TM4SF4, protein_coding
RBM24,94.7258488942082,-0.417144506620659,0.179398895997902,-2.32523452443954,0.0200594232125081,0.195621433146872,RBM24, protein_coding
MTA3,1932.79973574081,-0.0890742400214634,0.0383134046003066,-2.32488448757568,0.0200781376688361,0.195632172961618,MTA3, protein_coding
AHI1,4935.57597949771,-0.099733516630967,0.0428991558634742,-2.32483634289605,0.0200807128794148,0.195632172961618,AHI1, protein_coding
CCDC17,464.952568951452,-0.160574256390381,0.0690674520365379,-2.32489040286927,0.020077821285603,0.195632172961618,CCDC17, protein_coding
CZIB,703.00180760014,-0.105870886180918,0.0455515639994601,-2.32419870769252,0.0201148465463635,0.195833457451217,CZIB, protein_coding
ENSG00000266313,76.2662714060004,-0.269648702044333,0.116015938193864,-2.32423843001421,0.0201127186668319,0.195833457451217,ENSG00000266313, lncRNA
CCDC116,34.15867125048,-0.320380761451199,0.137871531771623,-2.32376297945172,0.0201382009124159,0.195837179988064,CCDC116, protein_coding
IGHV3-47,18.8174264474918,0.599412067866431,0.257955181599793,2.32370625063231,0.020141243230425,0.195837179988064,IGHV3-47, IG_V_pseudogene
ENSG00000231401,30.2460630268202,-0.484405137323201,0.208463853220447,-2.32368887862277,0.0201421749566342,0.195837179988064,ENSG00000231401, lncRNA
ENSG00000277959,30.5128311350947,-0.309807033146168,0.133304844411044,-2.32404932105004,0.0201228507775106,0.195837179988064,ENSG00000277959, lncRNA
BRD9,1976.25902764676,0.113350622400516,0.0488000163401074,2.32275787800007,0.0201921630737514,0.195978085548147,BRD9, protein_coding
MYOM2,98.8783502720022,-0.433428487489972,0.186728963580655,-2.32116367583627,0.0202780118100109,0.195978085548147,MYOM2, protein_coding
TNFSF8,503.971501729511,0.37142970725708,0.15987795080651,2.32320783061948,0.020167990315651,0.195978085548147,TNFSF8, protein_coding
PDE5A,3004.7363201637,-0.269558058386473,0.11609474291862,-2.32187997156278,0.0202393995416263,0.195978085548147,PDE5A, protein_coding
CNOT6L,2594.78062820456,0.0862951526703512,0.037160615142738,2.32222077968521,0.0202210506472034,0.195978085548147,CNOT6L, protein_coding
JAKMIP1,51.8199841315599,0.440266433508987,0.189645120292505,2.32152787706812,0.0202583713423501,0.195978085548147,JAKMIP1, protein_coding
COX7A1,87.6701512000732,-0.326239277295436,0.140489885022007,-2.32215491702006,0.0202245955196912,0.195978085548147,COX7A1, protein_coding
PRDX2,1155.29926228134,-0.126403656140784,0.0544542345206564,-2.32128239894429,0.0202716075434797,0.195978085548147,PRDX2, protein_coding
KCNK9,17.1830621412784,-0.763292825502312,0.32874658046765,-2.32182742225488,0.0202422300555108,0.195978085548147,KCNK9, protein_coding
CTSF,644.313227803642,-0.193079635223249,0.0831194680992072,-2.32291711723659,0.0201836053919538,0.195978085548147,CTSF, protein_coding
WDR49,40.3730441954629,-0.522476192084531,0.225045053687046,-2.32165152499242,0.0202517070918971,0.195978085548147,WDR49, protein_coding
PLA2G2C,267.377554372506,-0.393948424207036,0.169644485209966,-2.32220000384601,0.0202221687897081,0.195978085548147,PLA2G2C, protein_coding
IGKV3D-11,93.7952060720778,0.385565871717839,0.1661057329038,2.32120749222508,0.0202756480222613,0.195978085548147,IGKV3D-11, IG_V_gene
ENSG00000249806,24.1100925251001,0.461989120547954,0.199014720730713,2.32138164881316,0.0202662550738631,0.195978085548147,ENSG00000249806, lncRNA
LINC02421,32.3971069219143,0.616298668267711,0.265494643526902,2.32132241946819,0.0202694491188229,0.195978085548147,LINC02421, lncRNA
ENSG00000260661,17.8014955785262,0.45821994524965,0.197290590588529,2.32256360469474,0.0202026078100971,0.195978085548147,ENSG00000260661, lncRNA
ENSG00000262873,292.468636180759,0.127308329433666,0.0548120245361038,2.3226350515444,0.020198766057605,0.195978085548147,ENSG00000262873, lncRNA
ENSG00000277901,51.1363743738084,-0.29892874262186,0.12873904747288,-2.32197416782061,0.0202343266223526,0.195978085548147,ENSG00000277901, lncRNA
NRCAM,131.954911646234,0.444481064831591,0.191548601208046,2.32046103196979,0.0203159505942225,0.19622721336472,NRCAM, protein_coding
EFCAB6,277.861770915463,-0.187298565736394,0.0807169620442693,-2.32043626262433,0.0203172891275776,0.19622721336472,EFCAB6, protein_coding
ENSG00000279433,264.931479218232,0.183439120327486,0.07905832617763,2.32030108903812,0.0203245952525308,0.196232583389679,ENSG00000279433, TEC
TSHR,639.170073565641,0.137553852839873,0.059293699420543,2.31987300816342,0.0203477481251857,0.196325717141478,TSHR, protein_coding
ZNF628,179.308730679952,-0.273100845494847,0.117718829658119,-2.31994190129133,0.020344020468574,0.196325717141478,ZNF628, protein_coding
SEMA4C,2128.53944413313,-0.128111423041183,0.0552267340065885,-2.31973563792311,0.0203551827072536,0.196332288149493,SEMA4C, protein_coding
UQCRB,1831.43484051369,-0.168402625205326,0.0726037633006826,-2.31947515596265,0.0203692866963231,0.196403162039406,UQCRB, protein_coding
SIGLEC11,284.383743089901,0.203937246501587,0.0879321698569097,2.31925638629696,0.0203811387278221,0.196418723308141,SIGLEC11, protein_coding
PPIL6,350.424884769392,-0.147696368484798,0.0636911441852282,-2.31894669775855,0.0203979266508644,0.196418723308141,PPIL6, protein_coding
PAX8-AS1,4103.17238683469,0.432717227023299,0.186592543992631,2.31904886317637,0.0203923870273573,0.196418723308141,PAX8-AS1, lncRNA
FXYD1,176.165548694673,-0.279859464593932,0.120681882310914,-2.31898491500926,0.0203958542776205,0.196418723308141,FXYD1, protein_coding
CCSAP,433.892901180145,0.156746013126526,0.0676104912885221,2.31836820202394,0.0204293186701214,0.196655868562616,CCSAP, protein_coding
LANCL2,455.430265329096,0.135225421683772,0.0583501928763213,2.31748028614739,0.020477583319474,0.196778234269203,LANCL2, protein_coding
DOK2,239.573628517213,0.211050117726007,0.091069950879268,2.31745065950235,0.0204791954549218,0.196778234269203,DOK2, protein_coding
TPPP3,396.53591613785,-0.370462284861558,0.159870629284735,-2.31726294266192,0.0204894126494746,0.196778234269203,TPPP3, protein_coding
NRIR,213.780297329267,-0.229341244097287,0.0989525063910219,-2.31769009661079,0.0204661696391582,0.196778234269203,NRIR, lncRNA
ENSG00000253923,326.074597977254,-0.149912039501951,0.0646912079133447,-2.31734797258324,0.0204847840257751,0.196778234269203,ENSG00000253923, processed_pseudogene
FPGT-TNNI3K,200.449158213959,-0.280999059790555,0.121229777746539,-2.31790460243236,0.0204545062680415,0.196778234269203,FPGT-TNNI3K, protein_coding
ENSG00000273487,46.4320823261304,0.261492793045545,0.112822695721169,2.3177321847707,0.0204638807133097,0.196778234269203,ENSG00000273487, lncRNA
BBS1,1148.3855043613,-0.114573555052603,0.0494501867930243,-2.31694888296691,0.0205065164696232,0.19687745716262,BBS1, protein_coding
CD163L1,1801.56942212986,0.438356635185383,0.189282348278931,2.31588755724548,0.0205644088776191,0.197368085335512,CD163L1, protein_coding
SUSD5,178.325902708824,-0.192558214002073,0.0831573807737528,-2.31558777116812,0.0205807871785343,0.197460087150881,SUSD5, protein_coding
PPFIA3,371.500438081085,-0.213658569143066,0.0922898392663461,-2.31508225435796,0.020608430989708,0.197660078291588,PPFIA3, protein_coding
ENSG00000289273,222.39406981456,0.313033414385865,0.135227139979334,2.31487121914806,0.0206199808691697,0.197705627918085,ENSG00000289273, lncRNA
